"id","cnt_airlines","cnt_entertainment","cnt_auto_rentals","cnt_vehicles","cnt_business_serv","cnt_clothing_stores","cnt_contracted_serv","cnt_direct_marketing","cnt_govt_serv","cnt_hotel","cnt_misc","cnt_personal_serv_prov","cnt_repair_serv","cnt_retail_stores","cnt_service_prov","cnt_transport","cnt_utilities","cnt_wholesale_distributor","tot_tran_cnt","amt_airlines","amt_entertainment","amt_auto_rentals","amt_vehicles","amt_business_serv","amt_clothing_stores","amt_contracted_serv","amt_direct_marketing","amt_govt_serv","amt_hotel","amt_misc","amt_personal_serv_prov","amt_repair_serv","amt_retail_stores","amt_service_prov","amt_transport","amt_utilities","amt_wholesale_distributor","tot_tran_amt","payment"
4738,1,1,2,1,3,1,2,1,1,1,3,1,3,3,3,1,1,2,31,33,13,16,15,5,31,1,5,20,53,87,30,2,52,15,20,18,2,418,418
4739,2,1,1,1,3,1,2,2,1,1,3,1,3,3,2,1,1,2,31,264,102,129,115,36,247,7,36,161,418,688,237,17,408,115,155,142,17,3294,1647
4740,1,3,2,1,2,1,1,1,2,1,2,1,1,2,3,3,3,2,32,129,50,63,56,18,121,3,18,79,204,336,116,8,199,56,76,69,8,1609,1609
4741,1,1,2,1,1,1,2,3,1,1,4,1,2,3,3,1,1,1,30,172,67,84,75,24,161,4,24,106,273,450,155,11,267,75,101,93,11,2153,538.25
4742,2,1,3,1,1,1,1,1,1,1,4,1,2,3,1,1,1,3,29,116,45,56,51,16,109,3,16,71,184,302,104,7,179,51,68,62,7,1447,1447
4743,3,1,3,2,3,1,2,1,1,1,3,1,3,3,1,1,1,2,33,1145,444,558,501,158,1074,29,158,702,1818,2992,1031,72,1775,501,673,616,72,14319,14319
4744,1,3,3,1,1,1,2,3,3,1,2,2,3,2,1,1,1,3,34,141,55,69,62,19,132,4,19,86,223,368,127,9,218,62,83,76,9,1762,440.5
4745,1,1,3,2,2,1,1,3,1,1,3,1,2,3,3,1,1,3,33,84,32,41,37,12,78,2,12,51,133,218,75,5,130,37,49,45,5,1046,523
4746,3,2,2,3,2,1,1,2,2,1,3,1,3,2,1,1,3,1,34,18,7,9,8,3,17,1,3,11,29,47,16,1,28,8,11,10,1,228,228
4747,2,1,3,1,2,2,1,3,1,1,5,1,2,4,1,1,1,2,34,732,284,357,320,101,686,18,101,448,1162,1912,659,46,1134,320,430,393,46,9149,2287.25
4749,1,1,2,1,3,1,3,1,1,1,4,1,3,3,1,1,1,1,30,446,173,218,195,61,418,11,61,273,708,1165,402,28,691,195,262,240,28,5575,5575
4750,2,3,1,3,1,1,2,1,3,1,2,1,2,2,1,1,1,1,29,139,54,68,61,19,131,4,19,85,221,364,126,9,216,61,82,75,9,1743,1743
4752,1,1,1,1,1,1,2,1,1,1,4,1,2,4,3,1,1,2,29,155,60,76,68,21,145,4,21,95,246,405,139,10,240,68,91,83,10,1937,1937
4753,1,2,3,2,3,1,1,2,1,1,3,1,3,2,2,1,1,1,31,534,207,260,234,73,501,13,73,327,847,1395,480,33,827,234,314,287,33,6672,6672
4754,3,2,2,1,3,1,2,1,1,1,3,1,3,2,2,1,1,2,32,32,12,15,14,4,30,1,4,19,50,82,28,2,49,14,19,17,2,394,197
4755,2,2,1,3,3,1,1,3,2,1,2,2,2,2,3,1,1,3,35,798,309,389,349,110,748,20,110,489,1267,2085,719,50,1237,349,469,429,50,9977,4988.5
4756,3,1,3,2,1,1,3,3,1,1,3,1,1,2,1,1,1,2,31,23,9,11,10,3,21,1,3,14,36,59,20,2,35,10,13,12,2,284,142
4757,2,1,2,1,2,2,3,2,1,1,5,1,2,4,2,1,1,3,36,2925,1133,1426,1280,402,2742,73,402,1791,4643,7641,2632,183,4533,1280,1718,1572,183,36559,18279.5
4758,2,1,3,1,1,1,2,2,1,1,3,1,3,3,3,1,1,1,31,103,40,50,45,14,96,3,14,63,163,268,92,7,159,45,60,55,7,1284,1284
4759,1,1,3,1,2,1,1,3,1,1,3,1,1,3,3,1,1,3,31,2285,885,1114,1000,314,2142,57,314,1400,3627,5969,2056,143,3542,1000,1342,1228,143,28561,14280.5
4760,2,2,3,2,1,1,2,2,1,1,3,1,3,2,2,1,1,1,31,1279,496,623,559,176,1199,32,176,783,2030,3340,1151,80,1982,559,751,687,80,15983,15983
4761,2,1,3,1,2,2,0,1,1,1,5,1,3,5,1,1,1,1,32,10,4,5,5,2,10,0,2,6,16,27,9,1,16,5,6,6,1,131,6.55
4763,3,1,1,3,3,1,1,2,1,1,2,1,1,2,3,1,2,1,30,1802,698,879,788,248,1690,45,248,1104,2861,4708,1622,113,2793,788,1059,969,113,22528,5632
4764,1,1,3,1,2,1,1,2,1,1,4,1,3,4,1,1,1,2,31,274,106,134,120,38,257,7,38,168,435,715,246,17,424,120,161,147,17,3424,3424
4766,3,3,1,1,3,1,1,2,3,1,2,3,2,2,2,2,3,3,38,60,23,29,26,8,56,2,8,37,96,157,54,4,93,26,35,32,4,750,375
4767,1,1,3,2,1,1,1,1,1,1,3,1,3,3,2,1,1,2,29,1585,614,773,694,218,1486,40,218,971,2517,4141,1427,99,2457,694,931,852,99,19816,19816
4768,2,3,2,3,1,1,3,1,3,1,3,1,3,2,1,1,3,3,37,45,18,22,20,6,42,1,6,28,71,118,41,3,70,20,27,24,3,565,28.25
4769,2,1,3,1,1,2,1,1,1,2,6,1,3,6,2,1,1,1,36,40,16,20,18,6,38,1,6,25,64,105,36,3,62,18,24,22,3,507,507
4770,1,1,3,1,3,1,3,2,1,1,3,1,1,3,2,1,1,2,31,1766,684,861,773,243,1656,44,243,1082,2804,4614,1590,110,2737,773,1038,949,110,22077,22077
4771,2,1,3,1,1,2,3,1,1,1,5,1,1,4,3,1,1,2,34,105,41,51,46,15,98,3,15,64,167,274,95,7,163,46,62,57,7,1316,1316
4772,2,1,3,1,2,1,0,3,1,1,4,1,1,4,2,1,1,2,31,11,4,5,5,2,10,0,2,7,17,28,10,1,17,5,6,6,1,137,20.55
4774,2,1,3,1,1,1,2,3,1,1,4,1,2,4,2,1,1,3,34,182,70,89,80,25,170,5,25,111,288,474,163,11,281,80,107,98,11,2270,2270
4776,1,1,2,1,1,1,1,1,1,1,4,1,3,3,3,1,1,2,29,5094,1974,2483,2229,700,4775,127,700,3120,8086,13307,4584,318,7895,2229,2993,2738,318,63670,63670
4777,1,1,1,3,3,1,3,3,1,1,3,1,2,3,3,1,1,3,35,3461,1341,1687,1514,476,3244,87,476,2120,5494,9040,3114,216,5364,1514,2033,1860,216,43257,43257
4779,1,2,1,3,1,1,1,2,2,1,3,1,2,2,1,1,1,2,28,230,89,112,101,32,216,6,32,141,366,602,207,14,357,101,135,124,14,2879,2879
4780,2,1,3,2,1,1,3,2,1,1,3,1,1,3,1,1,1,1,29,66,26,32,29,9,62,2,9,41,105,173,60,4,103,29,39,36,4,829,829
4783,3,1,3,1,2,1,0,3,1,1,4,1,1,3,3,1,1,2,32,9,3,4,4,1,8,0,1,5,14,23,8,1,14,4,5,5,1,110,110
4785,2,1,1,2,2,1,3,2,1,2,2,3,3,2,2,1,3,2,35,5301,2054,2584,2319,729,4970,133,729,3247,8416,13849,4771,331,8217,2319,3115,2849,331,66264,66264
4787,2,1,2,1,3,1,1,3,1,1,4,1,2,3,2,1,1,2,32,33,13,16,14,5,31,1,5,20,52,85,29,2,50,14,19,18,2,409,204.5
4788,3,3,2,3,3,1,1,3,1,1,2,3,3,2,2,1,3,1,38,296,115,144,130,41,278,7,41,181,470,773,266,19,459,130,174,159,19,3702,3702
4789,2,2,3,2,1,1,1,3,1,1,2,3,3,2,2,2,1,3,35,196,76,96,86,27,184,5,27,120,311,512,176,12,304,86,115,105,12,2450,612.5
4790,2,1,2,3,2,1,3,3,3,2,2,1,2,2,1,3,1,3,37,27,10,13,12,4,25,1,4,16,43,70,24,2,42,12,16,14,2,337,168.5
4792,1,1,2,1,3,1,2,3,1,1,3,1,1,3,2,1,1,2,30,1290,500,629,564,177,1209,32,177,790,2048,3370,1161,81,1999,564,758,693,81,16123,8061.5
4793,1,1,1,1,3,1,1,3,1,1,4,1,2,4,3,1,1,3,33,55,21,27,24,8,52,1,8,34,87,144,50,4,85,24,32,30,4,690,345
4795,1,1,1,1,3,1,2,1,1,1,4,1,3,4,1,1,1,3,31,316,122,154,138,43,296,8,43,193,501,824,284,20,489,138,185,170,20,3944,197.2
4797,3,1,3,1,3,1,1,3,1,1,4,1,3,4,3,1,1,3,38,1585,614,773,694,218,1486,40,218,971,2516,4141,1427,99,2457,694,931,852,99,19815,19815
4798,2,1,1,3,2,1,2,3,3,1,2,2,3,2,3,1,1,3,36,3257,1262,1588,1425,448,3053,82,448,1995,5170,8508,2931,204,5048,1425,1913,1750,204,40711,40711
4799,1,1,3,1,1,1,2,3,1,1,4,1,2,4,2,1,1,1,31,2612,1012,1273,1143,359,2448,65,359,1600,4146,6822,2350,163,4048,1143,1534,1404,163,32644,32644
4800,3,1,2,1,1,1,1,3,1,1,3,1,1,3,2,1,1,3,30,1178,457,575,516,162,1105,30,162,722,1871,3079,1061,74,1827,516,692,633,74,14734,7367
4802,3,1,3,1,2,1,3,3,1,1,3,1,1,3,2,1,1,2,33,4385,1699,2138,1919,603,4111,110,603,2686,6961,11456,3947,274,6797,1919,2576,2357,274,54815,54815
4803,3,3,3,2,3,1,1,3,1,1,3,1,1,2,3,1,1,1,34,3259,1263,1589,1426,448,3055,82,448,1996,5173,8514,2933,204,5051,1426,1915,1752,204,40738,40738
4804,2,1,2,1,3,1,3,2,1,1,3,1,3,3,2,1,1,3,34,25,10,12,11,3,23,1,3,15,39,65,22,2,38,11,15,13,2,310,155
4806,3,1,3,3,1,1,1,3,1,1,3,1,2,2,2,1,1,3,33,408,158,199,178,56,382,10,56,250,647,1065,367,26,632,178,240,219,26,5097,5097
4807,1,1,1,1,1,2,3,1,1,1,6,1,2,5,1,1,1,1,31,53,21,26,23,7,50,1,7,33,84,139,48,3,82,23,31,29,3,663,663
4808,3,1,2,1,1,1,1,1,2,3,2,3,3,2,1,3,1,3,34,12189,4723,5942,5333,1676,11427,305,1676,7466,19350,31843,10970,762,18893,5333,7161,6552,762,152363,152363
4809,2,1,3,3,3,1,2,1,1,1,3,1,1,2,1,1,2,1,30,59,23,29,26,8,55,2,8,36,94,154,53,4,91,26,35,32,4,739,369.5
4810,2,1,3,1,1,1,2,1,1,1,4,1,3,3,1,1,1,1,29,5288,2049,2578,2314,727,4958,132,727,3239,8395,13815,4759,331,8197,2314,3107,2842,331,66103,33051.5
4811,2,1,2,1,2,2,3,1,1,1,5,1,3,4,3,1,1,3,37,188,73,92,83,26,177,5,26,115,299,492,170,12,292,83,111,101,12,2357,1178.5
4812,3,1,3,1,2,1,3,2,1,1,4,1,2,4,3,1,1,2,36,342,133,167,150,47,321,9,47,210,543,894,308,21,530,150,201,184,21,4278,1069.5
4813,1,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,3,26,950,368,463,416,131,890,24,131,582,1508,2481,855,59,1472,416,558,511,59,11874,11874
4815,1,1,3,1,2,1,3,3,1,1,4,1,3,4,3,1,1,3,37,34,13,16,15,5,32,1,5,21,53,88,30,2,52,15,20,18,2,422,422
4816,1,1,3,1,2,2,1,1,1,1,5,1,2,5,3,1,1,3,35,324,126,158,142,45,304,8,45,199,515,847,292,20,503,142,191,174,20,4055,4055
4817,1,2,1,1,3,1,2,1,2,1,3,1,1,2,2,1,2,3,30,3126,1211,1524,1368,430,2930,78,430,1914,4962,8166,2813,195,4845,1368,1836,1680,195,39071,9767.75
4818,3,1,1,1,2,2,1,1,1,1,5,1,2,4,1,1,1,3,32,291,113,142,127,40,273,7,40,178,461,759,262,18,451,127,171,156,18,3634,3634
4819,3,1,1,2,1,1,3,1,3,1,2,3,2,2,3,2,2,3,36,17,6,8,7,2,15,1,2,10,26,43,15,1,26,7,10,9,1,206,103
4820,2,2,2,2,3,1,1,3,1,1,3,1,2,2,3,1,1,3,34,3495,1354,1704,1529,481,3277,87,481,2141,5548,9130,3145,219,5417,1529,2053,1879,219,43688,43688
4821,1,2,2,2,3,1,2,1,2,1,3,1,1,2,1,1,3,3,32,2817,1092,1373,1232,387,2641,71,387,1725,4471,7358,2535,176,4366,1232,1655,1514,176,35208,8802
4822,1,1,2,1,3,2,1,2,1,1,5,1,3,4,3,1,1,1,34,1984,769,967,868,273,1860,50,273,1215,3150,5184,1786,124,3076,868,1166,1067,124,24804,1240.2
4823,2,1,2,1,3,1,1,2,1,1,4,1,3,4,1,1,1,2,32,447,173,218,195,61,419,11,61,274,709,1166,402,28,692,195,262,240,28,5581,5581
4825,2,1,3,1,2,1,3,1,1,1,4,1,1,4,2,1,1,2,32,85,33,42,37,12,80,2,12,52,135,222,77,5,132,37,50,46,5,1064,1064
4826,3,1,2,1,3,2,1,1,1,1,5,1,1,4,3,1,1,1,33,492,191,240,215,68,461,12,68,301,781,1285,443,31,762,215,289,264,31,6149,6149
4827,2,1,1,1,2,2,2,2,1,1,5,1,2,4,3,1,1,1,33,1397,542,681,611,192,1310,35,192,856,2218,3650,1258,87,2166,611,821,751,87,17465,8732.5
4828,2,1,1,2,2,1,2,1,1,1,3,1,1,3,3,1,1,1,28,85,33,41,37,12,80,2,12,52,135,222,76,5,132,37,50,46,5,1062,531
4829,3,1,2,1,1,1,0,2,1,1,4,1,3,4,1,1,1,2,30,15,6,7,6,2,14,0,2,9,23,38,13,1,23,6,9,8,1,183,183
4830,3,3,3,2,3,1,0,2,3,1,2,3,3,2,3,1,2,1,38,15,6,8,7,2,14,0,2,9,24,40,14,1,24,7,9,8,1,191,191
4831,3,2,1,2,3,1,3,2,1,1,3,1,2,2,3,1,1,2,34,21,8,10,9,3,19,1,3,13,33,53,18,1,32,9,12,11,1,257,12.85
4832,3,1,3,1,3,1,3,1,1,1,4,1,2,3,3,1,1,1,34,1382,536,674,605,190,1296,35,190,847,2194,3611,1244,86,2142,605,812,743,86,17278,2591.7
4833,2,1,1,2,3,1,1,2,1,1,2,2,1,2,3,1,2,1,29,285,111,139,125,39,267,7,39,175,453,745,257,18,442,125,168,153,18,3566,1783
4834,3,3,2,3,2,1,1,3,1,1,2,2,2,2,3,1,1,1,34,268,104,131,117,37,251,7,37,164,425,700,241,17,415,117,157,144,17,3349,837.25
4836,2,1,2,3,3,1,3,1,3,1,2,1,3,2,2,1,2,3,36,316,122,154,138,44,296,8,44,193,501,825,284,20,489,138,186,170,20,3948,3948
4837,3,1,3,1,3,1,3,3,1,1,4,1,1,4,2,1,1,2,36,1464,567,714,641,201,1372,37,201,897,2324,3824,1318,92,2269,641,860,787,92,18301,9150.5
4839,3,1,1,1,1,1,2,2,1,1,4,1,2,3,1,1,1,1,28,63,24,31,28,9,59,2,9,39,100,164,57,4,97,28,37,34,4,789,118.35
4840,1,2,1,3,1,1,3,2,3,1,3,1,3,2,2,1,1,1,32,1800,698,878,788,248,1688,45,248,1103,2858,4703,1620,113,2790,788,1058,968,113,22507,22507
4841,3,1,3,1,2,1,2,3,1,1,4,1,2,4,1,1,1,1,33,97,38,47,42,13,91,3,13,59,153,253,87,6,150,42,57,52,6,1209,604.5
4843,2,1,2,1,3,1,2,2,1,1,4,1,1,3,1,1,1,2,30,733,284,357,321,101,687,18,101,449,1163,1914,659,46,1135,321,430,394,46,9159,9159
4844,2,1,3,1,2,1,2,1,3,1,3,1,2,2,1,1,2,1,30,1085,420,529,475,149,1017,27,149,664,1722,2834,976,68,1681,475,637,583,68,13559,3389.75
4845,2,1,3,1,1,1,1,3,1,1,4,1,3,3,2,1,1,1,31,3599,1395,1755,1575,495,3374,90,495,2205,5714,9403,3239,225,5579,1575,2115,1935,225,44993,44993
4846,2,3,3,3,3,1,2,2,2,3,1,3,2,1,2,1,1,3,38,2269,879,1106,993,312,2127,57,312,1390,3602,5928,2042,142,3517,993,1333,1220,142,28364,14182
4847,3,3,1,2,3,1,1,3,1,1,3,1,3,2,3,1,1,2,35,173,67,85,76,24,163,4,24,106,275,453,156,11,269,76,102,93,11,2168,2168
4849,3,1,2,3,3,1,3,3,2,1,3,1,1,2,2,1,3,2,37,21,8,10,9,3,20,1,3,13,33,54,19,1,32,9,12,11,1,260,130
4850,2,1,2,1,2,1,3,2,1,1,4,1,3,3,1,1,1,2,32,758,294,370,332,104,711,19,104,464,1204,1981,682,47,1175,332,445,408,47,9477,4738.5
4851,3,1,2,1,3,2,2,1,1,1,6,1,3,5,3,1,1,1,38,61,24,30,27,8,57,2,8,37,97,160,55,4,95,27,36,33,4,765,765
4852,3,1,2,1,1,1,3,3,1,1,4,1,2,4,3,1,1,1,34,789,306,385,345,109,740,20,109,483,1253,2061,710,49,1223,345,464,424,49,9864,9864
4853,2,1,2,1,2,1,3,3,1,1,4,1,2,3,3,1,1,3,35,2890,1120,1409,1265,398,2710,72,398,1770,4588,7551,2601,181,4480,1265,1698,1554,181,36131,36131
4854,2,1,2,1,1,1,1,2,1,1,4,1,1,3,3,1,1,2,29,465,180,227,203,64,436,12,64,285,738,1214,418,29,720,203,273,250,29,5810,5810
4855,1,3,1,3,2,1,1,1,2,1,3,1,1,2,3,1,3,2,32,85,33,42,37,12,80,2,12,52,136,223,77,5,132,37,50,46,5,1066,53.3
4856,2,1,3,1,3,1,3,2,1,1,4,1,2,4,3,1,1,3,37,353,137,172,154,49,331,9,49,216,560,922,318,22,547,154,207,190,22,4412,4412
4857,2,1,1,1,2,2,1,2,1,1,5,1,2,4,1,1,1,2,31,3835,1486,1870,1678,527,3596,96,527,2349,6089,10020,3452,240,5945,1678,2253,2062,240,47943,47943
4860,3,1,1,1,2,1,2,1,1,1,4,1,3,3,1,1,1,2,30,3023,1171,1474,1323,416,2834,76,416,1852,4799,7897,2721,189,4686,1323,1776,1625,189,37790,5668.5
4861,3,1,1,1,1,1,2,1,1,1,4,1,1,4,2,1,1,2,29,330,128,161,145,45,310,8,45,202,524,863,297,21,512,145,194,178,21,4129,4129
4862,3,1,3,1,3,2,2,1,1,2,7,1,3,6,2,1,1,3,43,208,81,102,91,29,195,5,29,128,330,544,187,13,323,91,122,112,13,2603,1301.5
4863,2,1,2,1,1,2,2,1,1,1,5,1,3,4,1,1,1,2,32,418,162,204,183,58,392,11,58,256,663,1092,376,26,648,183,246,225,26,5227,5227
4864,3,1,1,1,1,1,3,2,1,1,3,1,3,3,1,1,1,2,30,699,271,341,306,96,656,18,96,428,1110,1827,629,44,1084,306,411,376,44,8742,4371
4865,2,1,2,1,1,2,2,1,1,2,7,1,3,6,3,1,1,2,39,587,227,286,257,81,550,15,81,359,932,1533,528,37,910,257,345,315,37,7337,7337
4866,2,1,1,1,3,1,3,1,1,1,4,1,1,3,2,1,1,2,30,172,67,84,75,24,161,4,24,105,273,448,155,11,266,75,101,92,11,2148,1074
4868,2,3,2,2,3,1,3,2,1,1,2,3,1,2,1,2,1,1,33,8195,3175,3995,3585,1127,7682,205,1127,5019,13009,21408,7375,512,12702,3585,4814,4405,512,102432,25608
4869,1,1,1,1,2,1,2,1,1,1,4,1,2,4,2,1,1,1,28,132,51,64,58,18,123,3,18,81,209,344,118,8,204,58,77,71,8,1645,411.25
4871,1,3,1,2,1,1,3,3,3,1,2,2,3,2,3,1,1,3,36,68,26,33,30,9,64,2,9,42,108,178,61,4,105,30,40,37,4,850,850
4872,2,1,2,3,3,1,2,1,1,1,3,1,2,3,1,1,1,3,32,701,272,342,307,97,657,18,97,430,1113,1832,631,44,1087,307,412,377,44,8768,8768
4873,1,2,1,2,2,1,2,1,1,3,1,1,2,1,3,1,1,1,27,599,232,292,262,82,561,15,82,367,950,1563,539,38,928,262,352,322,38,7484,3742
4874,2,1,3,1,1,1,1,3,1,1,4,1,3,4,3,1,1,3,35,868,336,423,380,119,814,22,119,532,1378,2268,781,54,1345,380,510,467,54,10850,10850
4875,2,1,3,1,3,1,1,2,1,1,4,1,2,3,1,1,1,1,30,6430,2492,3134,2813,884,6028,161,884,3938,10207,16797,5787,402,9966,2813,3777,3456,402,80371,40185.5
4876,1,2,2,3,1,1,3,3,1,1,3,1,3,2,1,1,1,3,33,1784,691,870,780,245,1672,45,245,1092,2831,4659,1605,112,2764,780,1048,959,112,22294,1114.7
4877,1,3,1,2,3,1,2,2,1,1,3,1,3,2,1,1,1,1,30,619,240,302,271,85,581,16,85,379,983,1618,557,39,960,271,364,333,39,7742,3871
4878,3,3,1,2,1,1,1,1,1,1,2,2,2,2,1,1,2,2,29,294,114,144,129,41,276,7,41,180,467,769,265,18,456,129,173,158,18,3679,3679
4879,3,1,3,1,2,2,1,1,1,1,6,1,2,5,3,1,1,1,36,470,182,229,206,65,441,12,65,288,747,1229,423,29,729,206,276,253,29,5879,5879
4880,3,1,2,1,2,1,1,1,1,1,3,1,2,3,1,1,1,1,27,365,142,178,160,50,342,9,50,224,580,954,329,23,566,160,215,196,23,4566,4566
4881,1,2,2,1,3,1,2,3,1,1,2,2,1,2,3,1,1,3,32,878,340,428,384,121,824,22,121,538,1394,2295,791,55,1362,384,516,472,55,10980,10980
4883,1,1,2,1,3,1,3,1,1,1,4,1,1,3,1,1,1,3,30,4508,1747,2198,1972,620,4227,113,620,2761,7157,11778,4058,282,6988,1972,2649,2423,282,56355,28177.5
4884,1,1,1,1,2,1,3,1,1,1,4,1,2,4,3,1,1,3,32,346,134,169,152,48,325,9,48,212,550,905,312,22,537,152,204,186,22,4333,2166.5
4885,3,1,2,1,3,1,0,2,1,1,4,1,1,3,3,1,1,3,32,8,3,4,4,1,8,0,1,5,13,22,7,1,13,4,5,5,1,105,26.25
4886,2,1,3,2,3,1,2,3,1,1,3,1,2,2,2,1,1,2,33,1216,471,593,532,167,1140,30,167,745,1930,3176,1094,76,1884,532,714,654,76,15197,7598.5
4887,1,1,1,1,1,2,2,1,1,1,6,1,1,5,2,1,1,1,30,200,78,98,88,28,188,5,28,123,318,523,180,13,311,88,118,108,13,2508,1254
4888,1,1,1,2,1,1,3,2,1,1,3,1,2,3,1,1,1,1,27,20,8,10,9,3,19,1,3,12,31,52,18,1,31,9,12,11,1,251,125.5
4889,1,2,3,2,2,1,0,3,1,1,3,1,2,2,2,1,1,2,30,12,5,6,5,2,11,0,2,7,19,31,11,1,19,5,7,7,1,151,151
4890,3,1,3,1,2,2,3,3,1,1,5,1,2,4,3,1,1,3,40,2002,776,976,876,275,1877,50,275,1226,3178,5229,1801,125,3102,876,1176,1076,125,25021,12510.5
4891,1,1,1,1,1,1,0,3,1,1,4,1,1,3,1,1,1,2,25,13,5,6,6,2,12,0,2,8,21,34,12,1,20,6,8,7,1,164,41
4893,3,1,3,1,2,1,1,3,1,1,4,1,1,4,2,1,1,2,33,324,125,158,142,45,303,8,45,198,514,845,291,20,502,142,190,174,20,4046,606.9
4894,2,1,3,1,1,1,1,2,1,1,4,1,1,3,2,1,1,2,29,1246,483,608,545,171,1168,31,171,763,1978,3255,1122,78,1931,545,732,670,78,15575,15575
4895,3,1,3,1,1,1,3,2,1,1,4,1,1,3,2,1,1,1,31,26,10,13,11,4,24,1,4,16,41,67,23,2,40,11,15,14,2,324,324
4896,2,3,3,3,2,1,3,1,3,1,3,1,2,2,3,1,1,1,36,612,237,298,268,84,574,15,84,375,972,1599,551,38,949,268,360,329,38,7651,7651
4897,2,1,3,1,2,1,1,2,1,1,4,1,1,4,3,1,1,1,31,2881,1117,1405,1261,396,2701,72,396,1765,4574,7527,2593,180,4466,1261,1693,1549,180,36017,18008.5
4898,2,1,2,1,3,1,1,1,1,1,4,1,1,3,3,1,1,2,30,539,209,263,236,74,505,14,74,330,855,1407,485,34,835,236,316,290,34,6736,3368
4899,3,1,1,1,2,1,2,2,1,1,4,1,2,3,1,1,1,2,30,249,97,122,109,34,234,6,34,153,396,651,224,16,386,109,146,134,16,3116,3116
4901,1,1,3,1,2,2,3,1,1,1,5,1,3,5,2,1,1,2,36,135,52,66,59,19,126,3,19,83,214,352,121,9,209,59,79,73,9,1687,1687
4902,1,1,3,1,3,1,1,2,1,1,4,1,3,4,3,1,1,1,33,416,161,203,182,57,390,10,57,255,660,1086,374,26,644,182,244,223,26,5196,5196
4903,1,3,2,1,2,1,2,1,1,1,3,1,1,2,1,1,1,2,27,345,134,168,151,48,324,9,48,212,548,902,311,22,535,151,203,186,22,4319,2159.5
4905,3,3,2,1,2,1,3,3,1,1,3,1,1,2,2,1,1,2,33,463,179,226,203,64,434,12,64,284,735,1209,417,29,717,203,272,249,29,5789,289.45
4907,2,1,1,1,3,1,2,2,1,1,4,1,3,4,3,1,1,3,35,754,292,368,330,104,707,19,104,462,1197,1970,679,47,1169,330,443,405,47,9427,4713.5
4908,3,3,3,2,3,1,2,2,1,1,3,1,3,2,3,1,1,2,37,98,38,48,43,14,92,3,14,60,156,257,88,6,152,43,58,53,6,1229,1229
4909,3,1,1,1,1,1,2,1,1,1,4,1,2,3,3,1,1,1,29,68,27,33,30,9,64,2,9,42,108,178,62,4,106,30,40,37,4,853,853
4910,3,2,3,1,2,1,3,3,1,1,3,1,2,2,1,1,1,3,34,2178,844,1062,953,300,2042,55,300,1334,3457,5689,1960,136,3376,953,1280,1171,136,27226,27226
4911,1,1,3,3,1,1,3,1,1,1,2,1,2,2,2,2,2,1,30,168,65,82,74,23,158,4,23,103,267,439,151,11,260,74,99,90,11,2102,525.5
4912,3,1,3,3,3,1,3,3,1,1,3,1,2,3,3,1,1,1,37,22,8,11,9,3,20,1,3,13,34,56,19,1,33,9,13,12,1,268,134
4913,1,1,1,1,2,2,2,2,1,1,5,1,3,4,1,1,1,3,33,1431,555,698,626,197,1342,36,197,877,2272,3738,1288,90,2218,626,841,769,90,17891,17891
4914,3,1,2,1,2,1,1,3,1,1,3,1,3,3,3,1,1,3,34,222,86,108,97,31,208,6,31,136,352,579,199,14,343,97,130,119,14,2772,2772
4915,3,1,2,1,2,1,3,2,1,1,3,1,2,3,2,1,1,2,32,56,22,28,25,8,53,2,8,35,89,147,51,4,87,25,33,30,4,707,353.5
4917,1,1,1,1,1,2,3,1,1,2,7,1,1,6,3,1,1,2,36,61,24,30,27,8,57,2,8,37,96,158,55,4,94,27,36,33,4,761,761
4920,3,2,1,2,3,1,0,2,3,1,1,3,1,1,3,2,2,3,34,11,4,6,5,2,11,0,2,7,18,30,10,1,18,5,7,6,1,144,72
4921,1,1,3,1,3,2,2,1,1,1,6,1,3,5,1,1,1,2,36,105,41,51,46,15,98,3,15,64,167,274,95,7,163,46,62,56,7,1315,1315
4922,3,1,3,1,2,1,0,1,3,1,2,3,1,2,3,1,2,1,31,14,6,7,6,2,14,0,2,9,23,38,13,1,22,6,9,8,1,181,181
4924,2,3,2,1,1,1,3,2,3,1,2,2,2,2,3,1,3,1,35,448,174,219,196,62,420,11,62,275,712,1172,404,28,695,196,264,241,28,5607,2803.5
4925,1,2,1,2,3,1,2,2,1,1,2,1,2,2,2,2,1,2,30,189,73,92,83,26,177,5,26,116,300,493,170,12,293,83,111,102,12,2363,354.45
4926,3,1,2,2,1,1,3,1,1,1,3,1,1,3,1,1,1,1,28,532,206,259,233,73,499,13,73,326,844,1390,479,33,825,233,313,286,33,6650,997.5
4927,2,1,1,1,2,1,1,3,1,1,4,1,1,3,1,1,1,1,27,108,42,52,47,15,101,3,15,66,171,281,97,7,167,47,63,58,7,1347,673.5
4929,2,1,1,2,2,1,2,1,2,3,1,3,1,1,2,1,2,2,30,517,201,252,226,71,485,13,71,317,821,1351,466,32,802,226,304,278,32,6465,3232.5
4932,1,1,1,1,1,1,3,2,1,1,4,1,3,3,1,1,1,3,30,25,10,12,11,3,23,1,3,15,39,64,22,2,38,11,14,13,2,308,77
4933,1,1,2,2,3,1,3,3,1,1,3,1,1,2,3,1,1,3,33,1862,722,908,815,256,1746,47,256,1141,2956,4865,1676,116,2886,815,1094,1001,116,23278,23278
