"id","cnt_airlines","cnt_entertainment","cnt_auto_rentals","cnt_vehicles","cnt_business_serv","cnt_clothing_stores","cnt_contracted_serv","cnt_direct_marketing","cnt_govt_serv","cnt_hotel","cnt_misc","cnt_personal_serv_prov","cnt_repair_serv","cnt_retail_stores","cnt_service_prov","cnt_transport","cnt_utilities","cnt_wholesale_distributor","tot_tran_cnt","amt_airlines","amt_entertainment","amt_auto_rentals","amt_vehicles","amt_business_serv","amt_clothing_stores","amt_contracted_serv","amt_direct_marketing","amt_govt_serv","amt_hotel","amt_misc","amt_personal_serv_prov","amt_repair_serv","amt_retail_stores","amt_service_prov","amt_transport","amt_utilities","amt_wholesale_distributor","tot_tran_amt","payment"
4380,3,3,2,1,1,1,2,3,1,1,3,1,1,2,2,1,1,3,32,161,62,78,70,22,151,4,22,99,255,420,145,10,249,70,94,86,10,2008,2008
4381,3,1,3,1,2,2,1,1,1,1,5,1,3,4,3,1,1,3,37,2913,1129,1420,1274,401,2731,73,401,1784,4624,7609,2621,182,4515,1274,1711,1566,182,36410,1820.5
4384,1,1,3,1,2,1,1,1,1,1,4,1,2,4,2,1,1,3,31,625,242,305,274,86,586,16,86,383,992,1633,563,39,969,274,367,336,39,7815,7815
4385,2,1,1,1,3,2,3,1,1,1,6,1,1,5,3,1,1,1,35,30,12,14,13,4,28,1,4,18,47,77,27,2,46,13,17,16,2,371,185.5
4388,2,1,3,3,2,1,2,1,1,1,3,1,1,3,1,1,1,3,31,792,307,386,347,109,743,20,109,485,1257,2069,713,50,1228,347,465,426,50,9903,4951.5
4389,1,3,1,2,1,1,2,3,3,1,2,1,1,2,2,1,2,1,30,16,6,8,7,2,15,1,2,10,26,42,15,1,25,7,10,9,1,203,101.5
4390,3,3,2,1,1,1,2,3,1,1,2,1,1,2,1,1,1,3,30,1746,677,851,764,240,1637,44,240,1069,2771,4561,1571,109,2706,764,1026,938,109,21823,21823
4391,1,1,3,1,3,1,3,2,1,1,4,1,1,4,1,1,1,3,33,85,33,41,37,12,79,2,12,52,134,221,76,5,131,37,50,46,5,1058,1058
4393,3,3,3,3,2,1,2,1,3,1,3,1,2,2,2,1,2,3,38,171,66,83,75,24,160,4,24,104,271,445,153,11,264,75,100,92,11,2133,1066.5
4394,2,3,2,1,2,1,1,2,2,2,1,3,1,1,3,1,2,2,32,864,335,421,378,119,810,22,119,529,1372,2258,778,54,1340,378,508,465,54,10804,10804
4395,1,1,3,1,3,2,2,1,1,1,6,1,2,5,2,1,1,3,37,131,51,64,57,18,123,3,18,80,208,342,118,8,203,57,77,70,8,1636,1636
4396,1,1,1,1,2,1,1,3,1,1,4,1,1,4,3,1,1,1,29,46,18,23,20,6,44,1,6,28,74,121,42,3,72,20,27,25,3,579,579
4398,1,1,3,1,2,1,1,1,1,1,4,1,3,4,1,1,1,2,30,836,324,408,366,115,784,21,115,512,1327,2184,752,52,1296,366,491,449,52,10450,10450
4399,2,1,3,1,2,1,2,3,1,1,4,1,3,3,3,1,1,3,36,170,66,83,74,23,159,4,23,104,269,443,153,11,263,74,100,91,11,2121,1060.5
4400,3,1,1,1,2,2,3,1,1,1,5,1,1,4,1,1,1,1,31,216,84,105,95,30,202,5,30,132,343,564,194,14,335,95,127,116,14,2701,2701
4401,2,1,3,1,2,1,3,2,1,1,4,1,1,3,3,1,1,2,33,100,39,49,44,14,94,3,14,61,159,261,90,6,155,44,59,54,6,1252,1252
4402,3,1,3,1,2,1,1,2,1,1,3,1,1,3,3,1,1,2,31,564,219,275,247,78,529,14,78,346,896,1474,508,35,875,247,332,303,35,7055,7055
4403,2,2,1,2,2,1,2,3,1,1,3,1,2,2,3,1,1,1,31,34,13,17,15,5,32,1,5,21,54,89,31,2,53,15,20,18,2,427,427
4404,2,1,1,1,1,1,2,2,1,1,4,1,1,4,2,1,1,1,28,1624,629,792,711,223,1523,41,223,995,2578,4243,1462,102,2517,711,954,873,102,20303,1015.15
4405,1,1,1,3,1,1,2,2,2,1,3,1,1,2,2,1,2,3,30,1552,601,756,679,213,1455,39,213,950,2463,4053,1396,97,2405,679,912,834,97,19394,19394
4407,2,1,2,1,3,1,1,1,1,1,3,1,2,3,1,1,1,1,27,45,18,22,20,6,42,1,6,28,72,118,41,3,70,20,27,24,3,566,283
4408,2,3,2,1,1,1,0,2,3,1,3,1,3,2,2,1,3,2,33,15,6,8,7,2,15,0,2,10,25,40,14,1,24,7,9,8,1,194,97
4409,2,1,1,1,2,1,1,2,1,1,4,1,1,3,1,1,1,3,28,1089,422,531,476,150,1021,27,150,667,1728,2844,980,68,1687,476,640,585,68,13609,13609
4410,1,1,3,1,2,1,2,1,1,1,4,1,2,4,1,1,1,1,29,167,65,81,73,23,156,4,23,102,265,436,150,11,259,73,98,90,11,2087,1043.5
4411,3,3,3,1,2,1,3,3,1,1,2,2,3,2,2,1,3,3,39,3107,1204,1515,1359,427,2912,78,427,1903,4932,8116,2796,194,4815,1359,1825,1670,194,38833,38833
4412,2,1,2,1,2,1,1,2,3,1,2,2,1,2,3,1,3,2,32,24,9,12,11,3,23,1,3,15,38,63,22,2,37,11,14,13,2,303,75.75
4413,1,1,3,1,1,2,0,3,1,1,5,1,1,4,2,1,1,3,32,9,3,4,4,1,8,0,1,5,14,23,8,1,14,4,5,5,1,110,110
4414,1,2,1,3,3,1,1,2,3,1,2,3,3,2,1,1,3,2,35,18,7,9,8,3,17,1,3,11,28,46,16,1,27,8,10,10,1,224,11.2
4415,2,2,1,2,1,1,3,3,3,1,2,3,2,2,2,1,3,1,35,465,180,227,204,64,436,12,64,285,738,1215,419,29,721,204,273,250,29,5815,5815
4416,2,1,1,3,1,1,3,3,1,1,3,1,3,2,3,1,1,1,32,20,8,10,9,3,19,1,3,12,32,52,18,1,31,9,12,11,1,252,252
4417,2,2,3,3,2,1,2,1,1,1,3,1,3,2,2,1,1,3,34,254,99,124,111,35,239,6,35,156,404,664,229,16,394,111,150,137,16,3180,3180
4420,1,1,1,1,2,1,1,3,1,1,4,1,1,3,1,1,1,2,27,2078,805,1013,909,286,1949,52,286,1273,3299,5430,1871,130,3222,909,1221,1117,130,25980,12990
4421,3,1,2,1,1,2,2,2,1,1,5,1,2,4,2,1,1,3,35,3552,1377,1732,1554,489,3330,89,489,2176,5639,9280,3197,222,5506,1554,2087,1909,222,44404,44404
4422,3,1,2,1,1,1,2,1,1,1,4,1,2,4,3,1,1,3,33,84,33,41,37,12,79,2,12,52,134,220,76,5,130,37,49,45,5,1053,1053
4423,2,3,1,3,2,1,1,3,3,1,3,1,3,2,1,1,2,2,35,416,161,203,182,57,390,11,57,255,661,1087,375,26,645,182,245,224,26,5203,5203
4425,2,2,1,3,2,1,3,1,2,1,2,2,3,2,2,1,1,2,33,727,282,354,318,100,681,18,100,445,1154,1899,654,46,1127,318,427,391,46,9087,2271.75
4426,3,3,3,2,1,1,3,3,3,1,3,1,2,2,2,1,1,2,37,30,12,14,13,4,28,1,4,18,47,77,27,2,46,13,17,16,2,371,371
4428,2,2,2,3,1,1,2,2,1,1,2,2,2,2,1,1,1,1,29,820,318,400,359,113,769,21,113,503,1302,2143,738,51,1272,359,482,441,51,10255,10255
4430,3,2,2,3,1,1,2,1,2,2,2,3,3,2,2,1,1,3,36,1121,434,547,491,154,1051,28,154,687,1780,2929,1009,70,1738,491,659,603,70,14016,14016
4431,3,1,2,1,2,2,2,1,1,2,7,1,2,6,3,1,1,3,41,153,59,74,67,21,143,4,21,94,242,399,137,10,237,67,90,82,10,1910,1910
4432,3,1,2,1,2,2,1,2,1,1,5,1,3,4,1,1,1,3,35,7705,2986,3756,3371,1059,7223,193,1059,4719,12231,20129,6934,482,11942,3371,4527,4141,482,96310,96310
4433,1,1,3,1,3,1,1,3,1,1,4,1,1,3,2,1,1,3,32,1423,551,694,622,196,1334,36,196,871,2258,3716,1280,89,2205,622,836,765,89,17783,17783
4435,1,3,2,2,3,1,1,1,1,1,3,1,3,2,3,1,1,1,31,38,15,19,17,5,36,1,5,24,61,100,35,2,59,17,23,21,2,480,480
4436,1,1,2,1,2,2,0,2,1,1,5,1,2,4,1,1,1,1,29,15,6,8,7,2,14,0,2,9,24,40,14,1,24,7,9,8,1,191,95.5
4437,3,2,2,2,3,1,3,2,1,1,3,1,2,2,2,1,1,3,35,627,243,306,275,86,588,16,86,384,996,1639,565,39,972,275,369,337,39,7842,392.1
4438,3,1,1,1,1,1,1,2,3,3,2,2,2,2,1,3,2,1,32,993,385,484,435,137,931,25,137,608,1577,2594,894,62,1539,435,583,534,62,12415,3103.75
4439,3,1,1,1,1,1,0,2,1,1,4,1,2,3,2,1,1,2,28,14,6,7,6,2,13,0,2,9,22,37,13,1,22,6,8,8,1,177,88.5
4440,1,1,2,1,3,2,1,2,1,1,5,1,2,4,2,1,1,2,33,3285,1273,1601,1437,452,3080,82,452,2012,5215,8582,2956,205,5092,1437,1930,1766,205,41062,41062
4441,2,1,2,1,2,1,2,3,1,1,4,1,2,3,2,1,1,3,33,113,44,55,50,16,106,3,16,69,180,296,102,7,176,50,67,61,7,1418,1418
4443,3,1,3,1,1,1,3,3,1,1,4,1,3,4,2,1,1,2,36,26,10,13,12,4,25,1,4,16,41,68,24,2,40,12,15,14,2,329,329
4444,3,1,1,1,2,1,3,1,3,1,3,1,2,2,3,1,3,1,33,50,20,25,22,7,47,1,7,31,80,131,45,3,78,22,30,27,3,629,629
4445,2,1,3,1,3,2,3,1,1,1,5,1,1,5,2,1,1,1,35,2035,789,992,890,280,1908,51,280,1247,3231,5317,1832,127,3155,890,1196,1094,127,25441,1272.05
4446,2,2,3,1,3,1,2,1,2,1,3,1,1,2,3,1,2,3,34,223,87,109,98,31,209,6,31,137,354,583,201,14,346,98,131,120,14,2792,2792
4447,1,1,3,1,3,2,2,3,1,1,5,1,1,4,1,1,1,1,33,36,14,18,16,5,34,1,5,22,57,94,33,2,56,16,21,20,2,452,113
4448,2,1,1,2,3,1,1,1,1,1,3,1,1,3,3,1,1,3,30,220,85,107,96,30,207,6,30,135,350,575,198,14,341,96,129,118,14,2751,687.75
4449,1,3,2,3,3,1,3,3,2,1,3,1,2,2,3,1,2,1,37,24,10,12,11,3,23,1,3,15,39,63,22,2,38,11,14,13,2,306,15.3
4450,1,1,2,1,1,2,3,3,1,1,5,1,1,4,3,1,1,1,33,111,43,54,49,15,104,3,15,68,176,290,100,7,172,49,65,60,7,1388,1388
4453,2,1,2,1,3,1,2,1,1,1,4,1,1,4,1,1,1,2,30,26,10,13,11,4,24,1,4,16,41,67,23,2,40,11,15,14,2,324,324
4455,1,1,1,1,3,1,0,1,1,1,3,1,2,3,2,1,1,2,26,9,4,4,4,1,8,0,1,6,14,23,8,1,14,4,5,5,1,112,56
4456,1,1,3,1,3,2,2,2,1,1,5,1,3,4,2,1,1,1,35,260,101,127,114,36,244,7,36,159,412,678,234,16,403,114,153,140,16,3250,3250
4457,2,1,2,1,1,2,2,1,1,1,5,1,3,4,1,1,1,2,32,48,18,23,21,7,45,1,7,29,75,124,43,3,74,21,28,26,3,596,29.8
4458,3,2,2,2,2,1,2,3,1,1,3,1,1,2,2,1,1,3,33,64,25,31,28,9,60,2,9,39,101,166,57,4,99,28,37,34,4,797,797
4459,2,1,2,1,3,2,1,1,1,1,6,1,3,5,3,1,1,1,36,165,64,81,72,23,155,4,23,101,263,432,149,10,256,72,97,89,10,2066,516.5
4460,1,1,1,1,1,1,2,1,1,1,4,1,3,3,1,1,1,3,28,2306,894,1124,1009,317,2162,58,317,1412,3661,6024,2075,144,3574,1009,1355,1240,144,28825,28825
4461,3,1,2,1,3,2,2,3,1,1,5,1,2,4,3,1,1,3,39,152,59,74,67,21,143,4,21,93,241,397,137,10,236,67,89,82,10,1903,1903
4462,1,1,2,1,2,1,1,1,1,1,4,1,2,3,3,1,1,2,29,31,12,15,14,4,29,1,4,19,49,81,28,2,48,14,18,17,2,388,388
4463,2,2,1,2,1,1,3,2,3,1,3,1,1,2,3,1,1,2,32,22,8,11,10,3,20,1,3,13,34,56,20,1,34,10,13,12,1,272,136
4464,1,1,1,1,2,1,1,1,1,1,4,1,3,4,2,1,1,2,29,666,258,325,292,92,625,17,92,408,1058,1741,600,42,1033,292,392,358,42,8333,8333
4465,3,1,2,1,3,1,2,1,1,1,4,1,1,4,2,1,1,1,31,59,23,29,26,8,55,2,8,36,93,154,53,4,91,26,35,32,4,738,110.7
4466,3,1,1,1,2,1,2,2,1,1,4,1,1,4,2,1,1,2,31,70,27,34,31,10,66,2,10,43,111,183,63,4,109,31,41,38,4,877,877
4468,1,1,2,1,1,1,0,1,1,1,3,1,3,2,1,1,1,1,23,9,4,5,4,1,9,0,1,6,15,24,8,1,14,4,5,5,1,116,116
4469,2,1,1,1,3,2,2,2,1,1,5,1,2,4,3,1,1,3,36,788,306,384,345,108,739,20,108,483,1252,2060,710,49,1222,345,463,424,49,9855,9855
4471,1,1,2,3,1,1,2,2,3,1,3,1,2,2,3,1,2,1,32,17,7,8,7,2,16,1,2,10,27,44,15,1,26,7,10,9,1,210,105
4472,3,1,1,1,3,1,1,3,1,1,4,1,1,3,1,1,1,1,29,228,88,111,100,31,214,6,31,140,362,595,205,14,353,100,134,123,14,2849,1424.5
4473,1,3,3,1,2,1,2,1,1,1,3,1,2,2,1,1,1,2,29,134,52,65,58,18,125,3,18,82,212,349,120,8,207,58,79,72,8,1668,1668
4474,2,1,2,1,1,1,1,3,1,1,4,1,1,3,2,1,1,1,28,4039,1565,1969,1767,555,3787,101,555,2474,6412,10552,3635,253,6261,1767,2373,2171,253,50489,7573.35
4475,3,1,1,1,3,2,2,1,1,2,6,1,1,6,1,1,1,2,36,491,190,240,215,68,460,12,68,301,780,1283,442,31,761,215,289,264,31,6141,3070.5
4476,2,1,3,1,2,2,1,2,1,1,5,1,1,4,2,1,1,2,33,75,29,37,33,10,70,2,10,46,119,196,68,5,116,33,44,40,5,938,469
4477,3,1,3,1,3,2,2,1,1,1,5,1,1,4,3,1,1,1,35,7038,2727,3431,3079,968,6598,176,968,4311,11172,18386,6334,440,10908,3079,4135,3783,440,87973,87973
4480,1,2,1,3,1,1,3,1,1,1,2,1,1,2,3,2,3,1,30,10667,4133,5200,4667,1467,10000,267,1467,6533,16933,27867,9600,667,16533,4667,6267,5733,667,133335,133335
4481,2,1,3,1,1,2,0,2,1,1,5,1,2,4,2,1,1,3,33,11,4,5,5,2,10,0,2,7,17,28,10,1,17,5,6,6,1,137,137
4482,3,1,3,1,3,1,0,1,1,1,3,1,2,3,1,1,1,2,29,12,5,6,5,2,12,0,2,8,20,32,11,1,19,5,7,7,1,155,155
4483,1,1,2,1,3,1,3,2,1,1,4,1,3,4,3,1,1,3,36,1753,679,855,767,241,1643,44,241,1074,2783,4579,1578,110,2717,767,1030,942,110,21913,21913
4484,2,1,1,1,3,1,2,2,1,1,4,1,3,3,2,1,1,3,33,61,24,30,27,8,57,2,8,37,97,159,55,4,95,27,36,33,4,764,764
4488,1,1,2,1,1,1,2,2,1,1,3,1,2,2,2,1,1,1,26,1041,403,507,455,143,976,26,143,637,1652,2719,937,65,1613,455,611,559,65,13007,13007
4489,2,1,2,2,3,1,1,2,1,1,3,1,1,3,3,1,1,3,32,73,28,35,32,10,68,2,10,44,115,189,65,5,112,32,43,39,5,907,907
4490,2,1,2,1,3,1,3,2,1,1,4,1,3,4,2,1,1,1,34,128,50,63,56,18,120,3,18,79,204,335,116,8,199,56,75,69,8,1605,1605
4491,2,1,1,1,3,2,3,1,1,2,7,1,3,6,2,1,1,1,39,223,86,109,97,31,209,6,31,136,353,582,200,14,345,97,131,120,14,2784,1392
4492,1,1,2,1,3,1,1,2,1,1,4,1,2,3,3,1,1,2,31,51,20,25,22,7,48,1,7,31,81,133,46,3,79,22,30,27,3,636,636
4493,3,1,1,1,1,1,3,2,1,1,4,1,1,4,3,1,1,2,32,127,49,62,56,18,119,3,18,78,202,333,115,8,197,56,75,68,8,1592,1592
4494,3,2,2,3,1,1,2,1,3,1,3,1,1,2,3,1,1,3,34,354,137,173,155,49,332,9,49,217,562,925,319,22,549,155,208,190,22,4427,2213.5
4495,1,1,3,1,1,1,0,3,1,1,4,1,3,4,1,1,1,2,30,10,4,5,4,1,9,0,1,6,15,25,9,1,15,4,6,5,1,121,121
4498,2,1,3,1,2,1,0,1,1,1,3,1,3,3,1,1,1,1,27,11,4,5,5,2,10,0,2,7,17,29,10,1,17,5,7,6,1,139,139
4500,3,1,3,1,3,1,1,1,1,1,4,1,2,4,2,1,1,3,34,100,39,49,44,14,94,3,14,62,159,262,90,6,156,44,59,54,6,1255,1255
4501,1,1,2,1,2,2,1,1,1,2,7,1,3,7,2,2,1,3,40,137,53,67,60,19,128,4,19,84,217,357,123,9,212,60,80,73,9,1711,427.75
4502,2,1,1,1,1,1,3,2,1,1,3,1,1,3,3,1,1,1,28,12625,4892,6155,5523,1736,11836,316,1736,7733,20042,32983,11362,789,19569,5523,7417,6786,789,157812,78906
4503,2,1,2,1,2,1,0,2,1,1,3,1,3,3,2,1,1,2,29,12,5,6,5,2,11,0,2,7,19,31,11,1,18,5,7,6,1,149,149
4504,2,2,2,2,3,1,2,2,1,1,2,2,2,2,2,3,2,2,35,1064,412,519,466,146,997,27,146,652,1689,2779,958,67,1649,466,625,572,67,13301,6650.5
4506,2,1,1,1,1,2,3,1,1,1,6,1,3,5,3,1,1,1,35,404,157,197,177,56,379,10,56,248,642,1056,364,25,627,177,238,217,25,5055,2527.5
4507,2,1,3,1,2,2,2,2,1,1,5,1,1,4,1,1,1,3,34,60,23,29,26,8,56,2,8,37,95,156,54,4,93,26,35,32,4,748,748
4508,2,1,2,1,2,1,3,3,1,1,4,1,1,3,3,1,1,3,34,1409,546,687,616,194,1321,35,194,863,2236,3680,1268,88,2183,616,828,757,88,17609,17609
4509,2,1,3,1,1,1,2,1,1,1,4,1,2,3,3,1,1,3,32,550,213,268,241,76,516,14,76,337,873,1437,495,34,852,241,323,296,34,6876,6876
4510,3,1,2,1,2,1,2,1,1,1,4,1,2,4,3,1,1,3,34,71,28,35,31,10,67,2,10,44,113,187,64,5,111,31,42,38,5,894,447
4511,1,1,1,1,1,1,1,3,1,1,3,1,1,3,2,1,1,2,26,7506,2909,3659,3284,1032,7037,188,1032,4597,11915,19609,6755,469,11634,3284,4410,4034,469,93823,93823
4512,1,1,1,3,3,1,3,3,1,1,2,2,2,2,3,1,3,2,35,428,166,209,187,59,401,11,59,262,679,1118,385,27,663,187,251,230,27,5349,5349
4513,2,2,2,3,2,1,2,2,1,1,3,1,3,2,2,1,1,3,34,292,113,142,128,40,273,7,40,179,463,762,262,18,452,128,171,157,18,3645,546.75
4514,1,1,2,1,2,1,1,1,1,1,4,1,1,3,2,1,1,2,27,1328,515,647,581,183,1245,33,183,813,2108,3469,1195,83,2058,581,780,714,83,16599,16599
4515,1,1,1,1,1,1,3,2,1,1,4,1,2,3,3,1,1,2,30,52,20,25,23,7,49,1,7,32,83,136,47,3,81,23,31,28,3,651,651
4516,3,1,3,1,2,2,1,2,1,1,5,1,3,4,3,1,1,1,36,231,90,113,101,32,217,6,32,142,367,605,208,15,359,101,136,124,15,2894,2894
4517,1,1,2,1,2,2,3,3,1,1,5,1,3,4,1,1,1,2,35,143,55,70,63,20,134,4,20,88,227,373,129,9,221,63,84,77,9,1789,447.25
4518,3,1,1,1,2,1,2,3,1,1,4,1,1,4,2,1,1,3,33,98,38,48,43,14,92,3,14,60,156,257,89,6,153,43,58,53,6,1231,307.75
4519,2,1,1,1,2,2,1,1,1,1,6,1,1,5,3,1,1,2,33,189,73,92,83,26,177,5,26,116,300,493,170,12,293,83,111,102,12,2363,1181.5
4520,3,1,1,1,2,2,0,1,1,1,5,1,2,4,2,1,1,3,32,14,6,7,6,2,13,0,2,9,22,37,13,1,22,6,8,8,1,177,44.25
4521,2,1,3,3,3,1,3,1,3,1,2,1,1,2,1,2,2,2,34,219,85,107,96,30,205,6,30,134,348,572,197,14,339,96,129,118,14,2739,1369.5
4522,3,1,2,1,3,2,3,1,1,1,6,1,3,5,1,1,1,1,37,7480,2899,3647,3273,1029,7013,187,1029,4582,11875,19541,6732,468,11594,3273,4395,4021,468,93506,14025.9
4523,3,2,3,1,3,1,1,3,1,1,3,1,2,2,2,1,2,1,33,611,237,298,267,84,573,15,84,374,970,1596,550,38,947,267,359,328,38,7636,3818
4524,2,1,3,1,2,1,1,3,1,1,4,1,2,4,1,1,1,2,32,620,240,302,271,85,581,16,85,380,984,1620,558,39,961,271,364,333,39,7749,3874.5
4525,2,1,2,1,3,1,3,2,1,1,4,1,2,3,2,1,1,1,32,6910,2678,3369,3023,950,6478,173,950,4233,10970,18053,6219,432,10711,3023,4060,3714,432,86378,43189
4526,2,1,3,1,3,2,0,3,1,1,5,1,2,4,2,1,1,2,35,12,5,6,6,2,12,0,2,8,20,32,11,1,19,6,7,7,1,157,78.5
4527,3,1,3,1,3,1,2,3,1,1,4,1,2,3,3,1,1,3,37,2618,1014,1276,1145,360,2454,66,360,1603,4155,6838,2356,164,4057,1145,1538,1407,164,32720,32720
4528,2,3,2,1,2,1,2,2,3,1,3,1,3,2,1,1,3,1,34,2361,915,1151,1033,325,2213,59,325,1446,3748,6167,2125,148,3659,1033,1387,1269,148,29512,29512
4530,2,1,3,1,1,1,2,2,1,1,4,1,1,4,3,1,1,3,33,657,255,320,287,90,616,17,90,402,1042,1715,591,41,1018,287,386,353,41,8208,8208
4531,1,1,2,1,2,1,2,1,1,1,4,1,2,4,1,1,1,2,29,126,49,62,55,17,118,3,17,77,201,330,114,8,196,55,74,68,8,1578,789
4533,1,2,1,1,3,1,3,1,2,1,2,3,2,2,1,1,1,3,31,135,53,66,59,19,127,3,19,83,215,354,122,9,210,59,80,73,9,1695,847.5
4534,3,1,1,1,1,1,1,3,3,2,2,3,3,2,2,2,2,1,34,32,12,16,14,4,30,1,4,20,51,83,29,2,49,14,19,17,2,399,19.95
4536,1,3,2,3,1,1,1,3,2,1,2,1,2,2,1,1,3,3,33,1983,768,967,867,273,1859,50,273,1214,3147,5179,1784,124,3073,867,1165,1066,124,24783,24783
4537,3,1,3,3,3,1,1,1,3,1,2,2,1,2,1,3,2,1,34,1496,580,729,654,206,1402,37,206,916,2375,3908,1346,94,2318,654,879,804,94,18698,9349
4538,2,1,1,1,1,1,1,2,1,1,4,1,1,3,2,1,1,1,26,1717,665,837,751,236,1610,43,236,1052,2726,4486,1546,107,2662,751,1009,923,107,21464,10732
4539,3,1,1,2,3,1,3,1,1,1,3,1,1,3,1,1,1,3,31,1247,483,608,546,172,1169,31,172,764,1980,3259,1123,78,1933,546,733,671,78,15593,7796.5
4540,3,1,1,1,1,1,3,1,1,1,4,1,2,4,1,1,1,3,31,4013,1555,1956,1756,552,3762,100,552,2458,6371,10484,3612,251,6220,1756,2358,2157,251,50164,7524.6
4542,3,2,3,3,2,1,1,1,1,1,3,1,3,2,1,1,1,3,33,176,68,86,77,24,165,5,24,108,280,460,159,11,273,77,104,95,11,2203,2203
4543,3,2,1,2,2,1,2,3,1,1,3,1,1,2,3,1,1,3,33,93,36,45,41,13,87,2,13,57,147,242,83,6,144,41,54,50,6,1160,1160
4544,1,1,2,1,3,2,1,1,1,1,5,1,3,4,1,1,1,3,33,82,32,40,36,11,77,2,11,50,130,214,74,5,127,36,48,44,5,1024,153.6
4545,2,1,3,1,2,1,1,1,1,1,4,1,1,4,3,1,1,1,30,77,30,37,34,11,72,2,11,47,122,200,69,5,119,34,45,41,5,961,144.15
4547,1,2,2,2,3,1,2,1,2,1,3,1,2,2,3,1,2,3,34,209,81,102,92,29,196,5,29,128,332,547,188,13,325,92,123,113,13,2617,1308.5
4548,1,1,3,1,3,1,0,3,1,1,3,1,1,3,3,1,1,1,29,13,5,6,6,2,12,0,2,8,21,34,12,1,20,6,8,7,1,164,164
4549,2,1,1,1,3,2,3,1,1,1,5,1,1,5,2,1,1,3,35,303,118,148,133,42,284,8,42,186,481,792,273,19,470,133,178,163,19,3792,189.6
4550,1,1,3,1,1,2,0,3,1,1,5,1,3,4,3,1,1,2,34,12,5,6,5,2,12,0,2,8,20,32,11,1,19,5,7,7,1,155,155
4551,3,1,1,1,2,1,2,1,1,1,3,1,2,3,1,1,1,3,29,54,21,26,24,8,51,1,8,33,86,141,49,3,84,24,32,29,3,677,338.5
4552,2,1,2,1,2,1,3,1,1,1,3,1,1,3,3,1,1,2,30,21,8,10,9,3,20,1,3,13,33,55,19,1,33,9,12,11,1,262,65.5
4553,2,1,1,3,1,1,0,2,1,1,3,1,2,2,3,1,1,3,29,9,4,4,4,1,8,0,1,5,14,23,8,1,14,4,5,5,1,111,111
4554,3,1,2,1,2,1,2,1,1,1,3,1,3,3,2,1,1,1,30,5707,2211,2782,2497,785,5350,143,785,3495,9060,14909,5136,357,8846,2497,3353,3067,357,71337,35668.5
4555,1,1,3,1,2,1,0,3,1,1,4,1,1,3,1,1,1,2,28,14,6,7,6,2,13,0,2,9,22,37,13,1,22,6,8,8,1,177,177
4556,3,1,1,1,2,1,1,1,1,1,3,1,2,3,2,1,1,3,29,123,48,60,54,17,115,3,17,75,195,322,111,8,191,54,72,66,8,1539,1539
4557,3,1,3,1,2,1,1,3,1,1,4,1,3,3,3,1,1,2,35,804,311,392,352,111,753,20,111,492,1276,2099,723,50,1246,352,472,432,50,10046,10046
4558,2,1,1,1,2,2,2,1,1,1,5,1,1,4,1,1,1,1,29,309,120,151,135,43,290,8,43,189,490,807,278,19,479,135,182,166,19,3863,193.15
4559,3,1,3,1,1,2,2,2,1,1,5,1,2,4,2,1,1,1,34,271,105,132,119,37,254,7,37,166,430,708,244,17,420,119,159,146,17,3388,169.4
4560,2,1,3,1,2,1,3,3,1,1,4,1,2,4,2,1,1,2,35,52,20,25,23,7,49,1,7,32,82,135,47,3,80,23,30,28,3,647,161.75
4562,1,1,1,1,2,1,2,3,1,1,4,1,2,3,2,1,1,3,31,2416,936,1178,1057,332,2265,61,332,1480,3836,6313,2175,151,3745,1057,1420,1299,151,30204,30204
4563,2,1,2,1,2,2,3,1,1,1,6,1,3,5,1,1,1,1,35,798,309,389,349,110,748,20,110,489,1267,2085,718,50,1237,349,469,429,50,9976,4988
4565,2,2,3,2,2,1,1,3,2,1,1,1,1,1,3,2,3,3,34,160,62,78,70,22,150,4,22,98,254,419,144,10,248,70,94,86,10,2001,2001
4566,3,1,3,1,3,2,2,1,1,1,6,1,1,5,2,1,1,1,36,61,24,30,27,8,57,2,8,37,96,159,55,4,94,27,36,33,4,762,381
4567,1,1,3,1,3,2,3,1,1,1,5,1,1,5,3,1,1,2,36,189,73,92,83,26,177,5,26,116,300,494,170,12,293,83,111,102,12,2364,1182
4569,2,1,1,1,2,1,3,3,1,1,3,1,3,3,2,1,1,2,32,115,45,56,50,16,108,3,16,71,183,301,104,7,178,50,68,62,7,1440,1440
4570,3,1,1,1,3,1,1,2,1,1,4,1,3,3,2,1,1,1,31,561,217,274,246,77,526,14,77,344,891,1466,505,35,870,246,330,302,35,7016,1754
4572,3,1,1,1,3,1,2,2,1,1,3,1,2,3,2,1,1,2,31,2114,819,1030,925,291,1982,53,291,1295,3355,5522,1902,132,3276,925,1242,1136,132,26422,13211
4573,2,1,2,1,2,1,1,1,1,1,4,1,1,4,3,1,1,3,31,177,69,86,77,24,166,5,24,108,281,462,159,11,274,77,104,95,11,2210,2210
4574,1,1,1,1,1,1,3,2,1,1,3,1,2,3,1,1,1,1,26,2192,849,1068,959,301,2055,55,301,1342,3479,5726,1973,137,3397,959,1288,1178,137,27396,27396
4575,1,1,1,1,1,2,1,1,1,1,5,1,3,4,3,1,1,3,32,4419,1712,2154,1933,608,4143,111,608,2707,7015,11545,3977,276,6850,1933,2596,2375,276,55238,8285.7
